date,rain_mm,temperature_c,soil_moisture_pct,upstream_rain_mm,discharge,rain_3d,rain_7d,upstream_rain_7d,discharge_trend,doy_sin,doy_cos,flood_next3d
2013-09-25,1.5,23.2,45.63,5.1,98.77,2.399999999999982,36.10000000000001,110.20000000000002,-19.08,-0.994788305609327,-0.10196189005174576,0.0
2013-09-26,2.1,23.6,45.49,3.9,78.62,4.299999999999982,10.600000000000001,72.70000000000003,-20.14999999999999,-0.9963950238187231,-0.08483487790576538,0.0
2013-09-27,1.1,23.6,45.31,3.4,59.53,4.699999999999982,6.5,42.00000000000003,-19.090000000000003,-0.9977068927101168,-0.06768276175455162,0.0
2013-09-28,1.8,23.4,45.01,2.2,45.45,4.999999999999982,8.3,39.400000000000034,-14.079999999999998,-0.9987235240803972,-0.050510617185222886,0.0
2013-09-29,2.0,22.9,45.12,12.6,37.02,4.899999999999983,9.4,42.70000000000003,-8.43,-0.9994446170919858,-0.033323525711631344,0.0
2013-09-30,0.8,23.3,45.16,4.1,37.9,4.599999999999982,10.0,37.60000000000002,0.8799999999999955,-0.9998699583618592,-0.016126573270657762,0.0
2013-10-01,0.4,23.8,44.59,3.5,39.09,3.1999999999999824,9.7,34.800000000000026,1.1900000000000048,-0.9999994220246925,0.001075151282798226,0.0
2013-10-02,1.5,23.5,44.11,1.7,32.5,2.6999999999999824,9.7,31.40000000000003,-6.590000000000003,-0.999832969770105,0.018276557681691223,0.0
2013-10-03,0.8,23.6,43.71,4.8,26.61,2.6999999999999824,8.4,32.300000000000026,-5.890000000000001,-0.9993706508539969,0.03547255575312556,0.0
2013-10-04,15.0,23.0,43.92,49.2,62.1,17.299999999999983,22.3,78.10000000000002,35.49,-0.9986126020839734,0.052658056924614005,0.0
2013-10-05,25.1,22.7,48.08,26.2,165.72,40.899999999999984,45.6,102.10000000000002,103.62,-0.9975590477788613,0.06982797572987089,0.0
2013-10-06,4.0,23.7,46.55,5.7,177.65,44.09999999999999,47.6,95.20000000000003,11.930000000000007,-0.9962102997023297,0.0869772313136861,0.0
2013-10-07,0.8,24.0,46.94,3.2,133.28,29.899999999999984,47.6,94.30000000000003,-44.370000000000005,-0.9945667569706337,0.1041007489354256,0.0
2013-10-08,0.0,24.4,45.89,3.0,94.06,4.799999999999982,47.199999999999996,93.80000000000003,-39.22,-0.9926289059345095,0.121193461470736,0.0
2013-10-09,0.0,23.9,44.75,2.7,63.42,0.7999999999999823,45.699999999999996,94.80000000000004,-30.64,-0.9903973200352558,0.1382503109109819,0.0
2013-10-10,0.0,23.5,43.89,1.4,42.85,0.0,44.9,91.40000000000002,-20.57,-0.9878726596350429,0.15526624985999563,0.0
2013-10-11,0.1,22.9,43.21,3.1,30.77,0.09999999999998224,30.0,45.300000000000026,-12.080000000000002,-0.9850556718215013,0.172236243027682,0.0
2013-10-12,5.9,23.0,43.92,5.6,24.59,5.999999999999982,10.8,24.700000000000028,-6.18,-0.981947190186646,0.18915526872004093,0.0
2013-10-13,1.3,23.4,45.51,4.2,25.18,7.299999999999982,8.100000000000001,23.20000000000003,0.5899999999999999,-0.9785481345802031,0.20601832032517084,0.0
2013-10-14,1.7,23.8,45.12,1.9,28.44,8.899999999999983,9.0,21.900000000000027,3.2600000000000016,-0.9748595108374125,0.22282040779479959,0.0
2013-10-15,0.1,24.1,44.54,2.3,25.55,3.0999999999999823,9.100000000000001,21.200000000000028,-2.8900000000000006,-0.9708824104813836,0.23955655912092708,0.0
2013-10-16,0.4,24.5,43.71,1.3,20.33,2.1999999999999824,9.5,19.800000000000026,-5.220000000000002,-0.9666180104000972,0.2562218218071163,0.0
2013-10-17,2.2,25.2,43.12,21.6,16.58,2.6999999999999824,11.700000000000001,40.00000000000003,-3.75,-0.9620675724981452,0.27281126433401914,0.0
2013-10-18,0.0,24.8,43.17,5.4,16.91,2.5999999999999823,11.600000000000001,42.300000000000026,0.33000000000000185,-0.957232443323312,0.28931997761869527,0.0
2013-10-19,0.0,24.9,42.13,0.0,18.68,2.1999999999999824,5.7,36.700000000000024,1.7699999999999996,-0.9521140536681102,0.3057430764672831,0.0
2013-10-20,0.0,25.0,40.7,0.9,15.56,0.0,4.4,33.40000000000003,-3.119999999999999,-0.9467139181463862,0.3220757010206104,0.0
2013-10-21,0.0,25.1,39.51,0.0,12.84,0.0,2.7,31.50000000000003,-2.7200000000000006,-0.9410336347451197,0.3383130181923076,0.0
2013-10-22,0.0,25.5,38.31,0.0,11.68,0.0,2.6,29.200000000000028,-1.1600000000000001,-0.9350748843515574,0.3544502230989869,0.0
2013-10-23,8.8,24.8,38.23,6.0,13.03,8.799999999999983,11.0,33.900000000000034,1.3499999999999996,-0.9288394302558068,0.3704825404820963,0.0
2013-10-24,1.2,24.4,42.32,2.1,16.66,9.999999999999982,10.0,14.400000000000029,3.630000000000001,-0.9223291176290545,0.3864052261209853,0.0
2013-10-25,20.1,23.7,43.91,18.0,29.9,30.099999999999984,30.1,27.00000000000003,13.239999999999998,-0.9155458729775467,0.40221356823680365,0.0
2013-10-26,11.0,23.2,49.75,21.5,56.02,32.29999999999998,41.1,48.50000000000003,26.120000000000005,-0.9084917035725082,0.41790288888678667,0.0
2013-10-27,2.5,23.4,49.77,15.3,79.54,33.59999999999998,43.6,62.900000000000034,23.520000000000003,-0.9011686968561569,0.4334685453485363,0.0
2013-10-28,0.6,24.0,48.54,3.1,65.07,14.099999999999982,44.2,66.00000000000003,-14.470000000000013,-0.8935790198239952,0.4489059314938798,0.0
2013-10-29,0.0,24.8,47.21,2.4,44.19,3.0999999999999823,44.2,68.40000000000003,-20.879999999999995,-0.8857249183835637,0.4642104791518923,0.0
2013-10-30,0.0,24.9,45.72,0.0,29.06,0.5999999999999822,35.400000000000006,62.400000000000034,-15.129999999999999,-0.8776087166898392,0.4793776594606945,0.0
2013-10-31,0.0,23.8,44.26,0.0,19.23,0.0,34.2,60.300000000000026,-9.829999999999998,-0.8692328164574792,0.49440298420761813,0.0
2013-11-01,0.0,23.1,42.97,0.0,13.62,0.0,14.1,42.300000000000026,-5.610000000000001,-0.8605996962501181,0.5092820071573356,0.0
2013-11-02,0.0,23.8,41.97,0.0,11.53,0.0,3.1,20.80000000000003,-2.09,-0.8517119107469189,0.5240103253675756,0.0
2013-11-03,0.3,24.5,41.23,0.0,10.8,0.2999999999999822,0.8999999999999999,5.500000000000028,-0.7299999999999986,-0.8425720899866032,0.5385835804920232,0.0
2013-11-04,0.0,24.3,40.38,0.0,10.48,0.2999999999999822,0.3,2.4000000000000283,-0.3200000000000003,-0.8331829385891785,0.5529974600700271,0.0
2013-11-05,0.0,24.0,39.39,0.0,11.05,0.2999999999999822,0.3,0.0,0.5700000000000003,-0.8235472349556007,0.5672476988027229,0.0
2013-11-06,0.0,23.4,38.46,0.0,11.91,0.0,0.3,0.0,0.8599999999999994,-0.8136678304455991,0.5813300798152042,0.0
2013-11-07,0.0,23.2,37.44,0.0,12.06,0.0,0.3,0.0,0.15000000000000036,-0.8035476485339116,0.5952404359043674,0.0
2013-11-08,0.0,23.9,36.49,0.0,12.06,0.0,0.3,0.0,0.0,-0.7931896839451843,0.6089746507720486,0.0
2013-11-09,0.0,23.7,35.64,0.0,12.03,0.0,0.3,0.0,-0.030000000000001137,-0.7825970017677834,0.6225286602431057,0.0
2013-11-10,0.0,22.8,34.73,0.0,12.0,0.0,0.0,0.0,-0.02999999999999936,-0.7717727365467836,0.6358984534680745,0.0
2013-11-11,0.0,22.2,33.84,0.0,11.94,0.0,0.0,0.0,-0.0600000000000005,-0.7607200913564104,0.6490800741100398,0.0
2013-11-12,0.0,21.8,33.03,0.0,11.85,0.0,0.0,0.0,-0.08999999999999986,-0.7494423368521954,0.6620696215153815,0.0
2013-11-13,0.0,22.6,32.28,0.0,11.85,0.0,0.0,0.0,0.0,-0.7379428103031386,0.6748632518680403,0.0
2013-11-14,0.0,22.5,31.56,0.0,11.85,0.0,0.0,0.0,0.0,-0.7262249146041543,0.6874571793269664,0.0
2013-11-15,0.0,21.9,30.88,0.0,11.08,0.0,0.0,0.0,-0.7699999999999996,-0.7142921172691032,0.699847677146407,0.0
2013-11-16,0.0,21.1,30.2,0.0,10.04,0.0,0.0,0.0,-1.040000000000001,-0.7021479494046978,0.7120310787787131,0.0
2013-11-17,0.0,22.5,29.62,0.0,9.72,0.0,0.0,0.0,-0.3199999999999985,-0.6897960046655887,0.7240037789593305,0.0
2013-11-18,0.0,24.2,29.13,1.0,9.62,0.0,0.0,1.0000000000000284,-0.10000000000000142,-0.6772399381909491,0.7357622347736527,0.0
2013-11-19,0.0,25.0,28.7,0.0,9.57,0.0,0.0,1.0000000000000284,-0.049999999999998934,-0.6644834655228552,0.7473029667054296,0.0
2013-11-20,0.0,23.7,28.26,0.0,9.52,0.0,0.0,1.0000000000000284,-0.05000000000000071,-0.6515303615068021,0.75862255966641,0.0
2013-11-21,0.0,22.9,27.84,0.0,9.5,0.0,0.0,1.0000000000000284,-0.019999999999999574,-0.6383844591746642,0.7697176640069211,0.0
2013-11-22,0.0,22.8,27.47,0.0,9.45,0.0,0.0,1.0000000000000284,-0.05000000000000071,-0.6250496486104377,0.7805849965070866,0.0
2013-11-23,0.0,23.4,27.17,0.0,9.4,0.0,0.0,1.0000000000000284,-0.049999999999998934,-0.6115298757991053,0.7912213413483807,0.0
2013-11-24,0.0,24.7,26.98,0.0,9.38,0.0,0.0,1.0000000000000284,-0.019999999999999574,-0.5978291414589552,0.801623551065242,0.0
2013-11-25,0.0,25.2,26.9,0.4,9.35,0.0,0.0,0.40000000000002844,-0.030000000000001137,-0.5839514998576998,0.8117885474764613,0.0
2013-11-26,0.1,25.3,26.99,1.5,9.3,0.09999999999998224,0.1,1.9000000000000283,-0.049999999999998934,-0.5699010576127624,0.8217133225960589,0.0
2013-11-27,0.0,25.9,26.88,0.2,9.3,0.09999999999998224,0.1,2.1000000000000285,0.0,-0.5556819724760489,0.8313949395234058,0.0
2013-11-28,0.0,23.7,26.58,0.0,9.28,0.09999999999998224,0.1,2.1000000000000285,-0.02000000000000135,-0.5412984521036173,0.8408305333122887,0.0
2013-11-29,0.8,23.0,26.37,0.0,9.23,0.7999999999999823,0.9,2.1000000000000285,-0.049999999999998934,-0.5267547528105542,0.8500173118187018,0.0
2013-11-30,0.0,24.5,26.57,0.5,9.21,0.7999999999999823,0.9,2.6000000000000285,-0.019999999999999574,-0.5120551783114646,0.8589525565270845,0.0
2013-12-01,0.0,25.6,26.43,0.1,9.16,0.7999999999999823,0.9,2.700000000000028,-0.05000000000000071,-0.4972040784469378,0.8676336233547726,0.0
2013-12-02,3.8,24.9,26.88,1.3,9.5,3.799999999999982,4.7,3.6000000000000285,0.33999999999999986,-0.4822058478963526,0.8760579434344281,0.0
2013-12-03,0.3,24.7,28.49,0.8,9.54,4.099999999999982,4.9,2.9000000000000288,0.03999999999999915,-0.46706492487743034,0.8842230238742036,0.0
2013-12-04,0.0,24.5,28.01,0.0,9.4,4.099999999999982,4.9,2.7000000000000286,-0.1399999999999988,-0.451785789832884,0.8921264484954345,0.0
2013-12-05,0.0,24.3,27.38,0.0,9.26,0.2999999999999822,4.9,2.7000000000000286,-0.14000000000000057,-0.4363729641045924,0.8997658785476209,0.0
2013-12-06,0.0,22.5,26.75,0.0,9.16,0.0,4.1,2.7000000000000286,-0.09999999999999964,-0.42083100859565564,0.9071390534005044,0.0
2013-12-07,0.0,21.0,26.32,0.0,9.09,0.0,4.1,2.2000000000000286,-0.07000000000000028,-0.4051645224207563,0.9142437912130223,0.0
2013-12-08,0.0,20.5,25.94,0.0,9.07,0.0,4.1,2.100000000000029,-0.019999999999999574,-0.3893781415452015,0.9210779895789526,0.0
2013-12-09,0.0,21.5,25.65,0.0,9.02,0.0,0.3,0.8000000000000285,-0.05000000000000071,-0.37347653741307074,0.9276396261490467,0.0
2013-12-10,0.0,21.2,25.46,0.0,9.0,0.0,0.0,0.0,-0.019999999999999574,-0.3574644155648614,0.9339267592294762,0.0
2013-12-11,0.0,21.1,25.26,0.0,8.95,0.0,0.0,0.0,-0.05000000000000071,-0.34134651424503615,0.9399375283564133,0.0
2013-12-12,0.0,20.8,25.12,0.0,8.93,0.0,0.0,0.0,-0.019999999999999574,-0.3251276029999093,0.9456701548465688,0.0
2013-12-13,0.0,21.3,25.01,0.0,8.89,0.0,0.0,0.0,-0.03999999999999915,-0.30881248126625377,0.9511229423235357,0.0
2013-12-14,0.0,21.5,24.94,0.0,8.86,0.0,0.0,0.0,-0.030000000000001137,-0.29240597695107734,0.9562942772197719,0.0
2013-12-15,0.0,22.9,24.85,0.0,8.82,0.0,0.0,0.0,-0.03999999999999915,-0.27591294500296043,0.9611826292540837,0.0
2013-12-16,0.0,21.9,24.79,0.0,8.79,0.0,0.0,0.0,-0.030000000000001137,-0.2593382659754056,0.9657865518844574,0.0
2013-12-17,0.0,21.2,24.72,0.0,8.77,0.0,0.0,0.0,-0.019999999999999574,-0.2426868445825954,0.9701046827361175,0.0
2013-12-18,0.0,21.2,24.68,0.0,8.73,0.0,0.0,0.0,-0.03999999999999915,-0.22596360824801906,0.974135744004672,0.0
2013-12-19,0.0,21.5,24.63,0.0,8.73,0.0,0.0,0.0,0.0,-0.20917350564635637,0.9778785428342386,0.0
2013-12-20,0.0,21.9,24.58,0.0,8.75,0.0,0.0,0.0,0.019999999999999574,-0.19232150523909483,0.9813319716704275,0.0
2013-12-21,0.0,22.3,24.52,0.0,8.73,0.0,0.0,0.0,-0.019999999999999574,-0.17541259380427843,0.9844950085880858,0.0
2013-12-22,0.0,22.0,24.49,0.0,8.71,0.0,0.0,0.0,-0.019999999999999574,-0.15845177496083632,0.9873667175937016,0.0
2013-12-23,0.0,21.8,24.45,0.0,8.66,0.0,0.0,0.0,-0.05000000000000071,-0.14144406768794202,0.9899462489023779,0.0
2013-12-24,0.0,21.7,24.42,0.0,8.62,0.0,0.0,0.0,-0.040000000000000924,-0.12439450483979998,0.9922328391893008,0.0
2013-12-25,0.0,22.3,24.38,0.0,8.57,0.0,0.0,0.0,-0.049999999999998934,-0.10730813165636247,0.9942258118156161,0.0
2013-12-26,0.0,22.2,24.34,0.0,8.55,0.0,0.0,0.0,-0.019999999999999574,-0.09019000427034513,0.9959245770286599,0.0
2013-12-27,0.0,22.4,24.3,0.0,8.53,0.0,0.0,0.0,-0.02000000000000135,-0.07304518821104743,0.9973286321364752,0.0
2013-12-28,0.0,22.4,24.26,0.0,8.53,0.0,0.0,0.0,0.0,-0.05587875690537313,0.9984375616565666,0.0
2013-12-29,0.0,23.0,24.22,0.0,8.51,0.0,0.0,0.0,-0.019999999999999574,-0.03869579017652689,0.9992510374388481,0.0
2013-12-30,0.0,22.7,24.19,0.0,8.51,0.0,0.0,0.0,0.0,-0.021501372740813793,0.999768818762748,0.0
2013-12-31,0.0,22.6,24.14,0.0,8.46,0.0,0.0,0.0,-0.049999999999998934,-0.004300592702981974,0.9999907524084426,0.0
2014-01-01,0.0,22.5,24.1,0.0,8.44,0.0,0.0,0.0,-0.02000000000000135,0.017201575418260506,0.9998520419557735,0.0
2014-01-02,0.0,22.5,24.08,0.0,8.4,0.0,0.0,0.0,-0.03999999999999915,0.03439806061360801,0.9994082116062598,0.0
2014-01-03,0.0,22.3,24.05,0.0,8.35,0.0,0.0,0.0,-0.05000000000000071,0.051584366869408364,0.9986686402879997,0.0
2014-01-04,0.0,22.8,24.03,0.0,8.29,0.0,0.0,0.0,-0.0600000000000005,0.06875540848113941,0.9976335468520451,0.0
2014-01-05,0.0,23.1,24.0,0.0,8.23,0.0,0.0,0.0,-0.05999999999999872,0.08590610426133272,0.9963032375991965,0.0
2014-01-06,0.0,23.0,23.97,0.0,8.18,0.0,0.0,0.0,-0.05000000000000071,0.10303137904317879,0.9946781061893646,0.0
2014-01-07,0.0,23.4,23.93,0.0,8.12,0.0,0.0,0.0,-0.0600000000000005,0.1201261651823505,0.9927586335250793,0.0
2014-01-08,0.0,23.2,23.9,0.0,8.06,0.0,0.0,0.0,-0.05999999999999872,0.13718540405660057,0.9905453876091833,0.0
2014-01-09,0.0,23.1,23.88,0.0,8.04,0.0,0.0,0.0,-0.02000000000000135,0.1542040475626894,0.988039023376751,0.0
2014-01-10,0.0,23.2,23.85,0.0,7.34,0.0,0.0,0.0,-0.6999999999999993,0.17117705961019986,0.985240282501282,0.0
2014-01-11,0.0,22.3,23.83,0.0,6.64,0.0,0.0,0.0,-0.7000000000000002,0.18809941761179758,0.9821499931752291,0.0
2014-01-12,0.0,22.8,23.8,0.0,6.36,0.0,0.0,0.0,-0.27999999999999936,0.20496611396949532,0.9787690698649216,0.0
2014-01-13,0.0,23.7,23.8,0.0,6.14,0.0,0.0,0.0,-0.22000000000000064,0.22177215755648186,0.975098513039961,0.0
2014-01-14,0.0,23.9,23.76,0.0,5.93,0.0,0.0,0.0,-0.20999999999999996,0.23851257519407648,0.9711394088771653,0.0
2014-01-15,0.0,23.8,23.75,0.0,5.68,0.0,0.0,0.0,-0.25,0.2551824131233728,0.9668929289391521,0.0
2014-01-16,0.0,24.0,23.72,0.0,5.44,0.0,0.0,0.0,-0.23999999999999932,0.2717767384711357,0.9623603298276545,0.0
2014-01-17,0.0,23.1,23.7,0.0,5.22,0.0,0.0,0.0,-0.22000000000000064,0.2882906407095177,0.9575429528116719,0.0
2014-01-18,0.0,22.7,23.7,0.0,4.98,0.0,0.0,0.0,-0.23999999999999932,0.3047192331091634,0.9524422234305676,0.0
2014-01-19,0.0,23.7,23.67,0.0,4.66,0.0,0.0,0.0,-0.3200000000000003,0.321057654185271,0.9470596510722283,0.0
2014-01-20,0.0,24.3,23.64,0.0,4.75,0.0,0.0,0.0,0.08999999999999986,0.3373010691361842,0.9413968285264122,0.0
2014-01-21,0.0,23.6,23.65,0.0,4.85,0.0,0.0,0.0,0.09999999999999964,0.3534446712740877,0.9354554315134164,0.0
2014-01-22,0.0,23.9,23.62,0.0,4.6,0.0,0.0,0.0,-0.25,0.3694836834473831,0.9292372181882051,0.0
2014-01-23,0.0,23.4,23.6,0.0,4.71,0.0,0.0,0.0,0.11000000000000032,0.38541335945432564,0.9227440286201427,0.0
2014-01-24,0.0,23.8,23.6,0.0,4.85,0.0,0.0,0.0,0.13999999999999968,0.4012289854475009,0.9159777842484877,0.0
2014-01-25,0.0,24.3,23.58,0.0,4.62,0.0,0.0,0.0,-0.22999999999999954,0.4169258813287287,0.908940487313808,0.0
2014-01-26,0.0,24.3,23.55,0.0,4.41,0.0,0.0,0.0,-0.20999999999999996,0.4324994021339788,0.901634220265486,0.0
2014-01-27,0.0,24.4,23.53,0.0,4.28,0.0,0.0,0.0,-0.1299999999999999,0.44794493940789115,0.8940611451454876,0.0
2014-01-28,0.0,23.3,23.53,0.0,4.28,0.0,0.0,0.0,0.0,0.4632579225674917,0.88622350294858,0.0
2014-01-29,0.0,23.4,23.5,0.0,4.47,0.0,0.0,0.0,0.1899999999999995,0.4784338202547012,0.8781236129591848,0.0
2014-01-30,0.0,23.7,23.46,0.0,5.28,0.0,0.0,0.0,0.8100000000000005,0.49346814167723735,0.8697638720650646,0.0
2014-01-31,0.0,23.4,23.46,0.0,5.78,0.0,0.0,0.0,0.5,0.5083564379375122,0.8611467540480452,0.0
2014-02-01,0.0,23.4,23.45,0.0,5.9,0.0,0.0,0.0,0.1200000000000001,0.5230943033491326,0.8522748088519838,0.0
2014-02-02,0.0,23.5,23.42,0.0,5.93,0.0,0.0,0.0,0.02999999999999936,0.5376773767406141,0.8431506618282,0.0
2014-02-03,0.0,24.4,23.4,0.0,5.81,0.0,0.0,0.0,-0.1200000000000001,0.5521013427459208,0.8337770129585915,0.0
2014-02-04,0.0,25.0,23.4,0.0,5.87,0.0,0.0,0.0,0.0600000000000005,0.5663619330814524,0.8241566360566663,0.0
2014-02-05,0.0,25.6,23.4,0.0,6.06,0.0,0.0,0.0,0.1899999999999995,0.580454927809098,0.8142923779467267,0.0
2014-02-06,0.0,26.1,23.35,0.0,6.06,0.0,0.0,0.0,0.0,0.5943761565849831,0.804187157621448,0.0
2014-02-07,0.0,25.5,23.35,0.0,6.06,0.0,0.0,0.0,0.0,0.6081214998935418,0.7938439653781019,0.0
2014-02-08,0.0,25.3,23.35,0.0,5.97,0.0,0.0,0.0,-0.08999999999999986,0.6216868902665479,0.7832658619336791,0.0
2014-02-09,0.0,24.4,23.35,0.0,6.03,0.0,0.0,0.0,0.0600000000000005,0.6350683134867438,0.7724559775191742,0.0
2014-02-10,0.0,23.0,23.32,0.0,5.9,0.0,0.0,0.0,-0.1299999999999999,0.6482618097757122,0.7614175109532997,0.0
2014-02-11,0.0,23.4,23.3,0.0,5.68,0.0,0.0,0.0,-0.22000000000000064,0.6612634749656386,0.7501537286959042,0.0
2014-02-12,0.0,23.3,23.3,0.0,5.75,0.0,0.0,0.0,0.07000000000000028,0.6740694616546161,0.7386679638813748,0.0
2014-02-13,0.0,21.8,23.32,0.0,6.13,0.0,0.0,0.0,0.3799999999999999,0.6866759803451553,0.726963615332308,0.0
2014-02-14,0.0,21.5,23.35,0.0,6.21,0.0,0.0,0.0,0.08000000000000007,0.6990793005655562,0.7150441465537444,0.0
2014-02-15,0.0,21.2,23.32,0.0,6.19,0.0,0.0,0.0,-0.019999999999999574,0.7112757519738152,0.7029130847082615,0.0
2014-02-16,0.0,20.9,23.28,0.0,6.19,0.0,0.0,0.0,0.0,0.7232617254437388,0.6905740195722293,0.0
2014-02-17,0.0,21.6,23.26,0.0,6.03,0.0,0.0,0.0,-0.16000000000000014,0.7350336741329413,0.6780306024735382,0.0
2014-02-18,0.0,23.5,23.25,0.0,5.84,0.0,0.0,0.0,-0.1900000000000004,0.746588114532413,0.6652865452111116,0.0
2014-02-19,0.0,24.8,23.25,0.0,5.87,0.0,0.0,0.0,0.03000000000000025,0.7579216274973472,0.6523456189565257,0.0
2014-02-20,0.2,24.3,23.36,0.4,6.03,0.19999999999998225,0.2,0.40000000000002844,0.16000000000000014,0.7690308592589181,0.6392116531380588,0.0
2014-02-21,0.0,24.5,23.48,0.0,6.0,0.19999999999998225,0.2,0.40000000000002844,-0.03000000000000025,0.7799125224167177,0.6258885343075018,0.0
2014-02-22,0.4,23.5,23.46,0.2,6.03,0.5999999999999823,0.6000000000000001,0.6000000000000285,0.03000000000000025,0.7905633969115482,0.612380204990065,0.0
2014-02-23,0.0,24.9,23.48,0.0,5.97,0.39999999999998226,0.6000000000000001,0.6000000000000285,-0.0600000000000005,0.8009803309782905,0.5986906625177214,0.0
2014-02-24,0.0,25.9,23.35,0.2,5.65,0.39999999999998226,0.6000000000000001,0.8000000000000285,-0.3199999999999994,0.8111602420785621,0.5848239578463322,0.0
2014-02-25,0.0,25.7,23.3,0.0,5.41,0.0,0.6000000000000001,0.8000000000000285,-0.2400000000000002,0.8211001178128892,0.5707841943569036,0.0
2014-02-26,2.2,25.9,23.74,0.0,5.56,2.1999999999999824,2.8000000000000003,0.8000000000000285,0.14999999999999947,0.8307970168121247,0.5565755266413303,0.0
2014-02-27,0.9,24.6,24.49,0.7,5.84,3.0999999999999823,3.5,1.1000000000000285,0.28000000000000025,0.8402480696078469,0.5422021592729844,0.0
2014-02-28,0.0,23.6,24.43,0.0,6.16,3.0999999999999823,3.5,1.1000000000000285,0.3200000000000003,0.8494504794814806,0.527668345562516,0.0
2014-03-01,0.0,22.5,23.96,0.0,6.16,0.8999999999999823,3.1,0.9000000000000284,0.0,0.8584015232918917,0.512978386299228,0.0
2014-03-02,0.0,22.8,23.59,0.0,5.9,0.0,3.1,0.9000000000000283,-0.2599999999999998,0.8670985522812081,0.4981366284784055,0.0
2014-03-03,0.0,24.0,23.36,0.0,5.84,0.0,3.1,0.7000000000000284,-0.0600000000000005,0.8755389928586302,0.4831474640149687,0.0
2014-03-04,0.0,23.9,23.28,0.0,5.81,0.0,3.1,0.7000000000000284,-0.03000000000000025,0.8837203473619977,0.4680153284438345,0.0
2014-03-05,0.0,23.8,23.23,0.0,5.75,0.0,0.9,0.7000000000000284,-0.05999999999999961,0.8916401947968874,0.45274469960737107,0.0
2014-03-06,0.0,23.8,23.18,0.0,5.78,0.0,0.0,0.0,0.03000000000000025,0.8992961915530253,0.4373400963303323,0.0
2014-03-07,0.0,24.0,23.17,0.0,5.71,0.0,0.0,0.0,-0.07000000000000028,0.9066860720977985,0.4218060770826634,0.0
2014-03-08,2.1,25.4,23.52,0.0,5.84,2.0999999999999823,2.1,0.0,0.1299999999999999,0.9138076496466615,0.4061472386305789,0.0
2014-03-09,5.0,24.6,25.17,2.0,6.62,7.099999999999982,7.1,2.0000000000000284,0.7800000000000002,0.9206588168102428,0.3903682146763026,0.0
2014-03-10,0.0,25.0,26.59,0.0,6.74,7.099999999999982,7.1,2.0000000000000284,0.1200000000000001,0.9272375462179537,0.374473674486883,0.0
2014-03-11,0.0,25.9,25.71,0.0,6.28,4.999999999999982,7.1,2.0000000000000284,-0.45999999999999996,0.9335418911179212,0.35846832151248087,0.0
2014-03-12,0.1,27.0,24.89,0.2,6.06,0.09999999999998224,7.199999999999999,2.2000000000000286,-0.22000000000000064,0.9395699859530622,0.342356891994542,0.0
2014-03-13,0.0,26.5,24.3,0.0,5.93,0.09999999999998224,7.199999999999999,2.2000000000000286,-0.1299999999999999,0.945320046913132,0.3261441535642696,0.0
2014-03-14,0.0,27.6,23.79,0.0,5.68,0.09999999999998224,7.199999999999999,2.2000000000000286,-0.25,0.9507903724625832,0.3098349038318025,0.0
2014-03-15,0.0,28.1,23.43,0.4,5.5,0.0,5.1,2.6000000000000285,-0.17999999999999972,0.9559793438440766,0.2934339689665273,0.0
2014-03-16,0.0,28.7,23.23,0.0,5.31,0.0,0.1,0.6000000000000285,-0.1900000000000004,0.9608854255574977,0.27694620226893646,0.0
2014-03-17,0.0,28.8,23.15,0.0,5.28,0.0,0.1,0.6000000000000285,-0.02999999999999936,0.9655071658143364,0.2603764827344581,0.0
2014-03-18,0.0,29.8,23.12,0.0,5.19,0.0,0.1,0.6000000000000285,-0.08999999999999986,0.969843196967294,0.24372971360968387,0.0
2014-03-19,0.0,30.1,23.1,0.0,5.1,0.0,0.0,0.40000000000002844,-0.09000000000000075,0.9738922359149924,0.22701082094141847,0.0
2014-03-20,0.0,28.9,23.1,0.0,4.94,0.0,0.0,0.40000000000002844,-0.15999999999999925,0.9776530844816641,0.2102247521189836,0.0
2014-03-21,0.0,29.2,23.1,0.0,4.78,0.0,0.0,0.40000000000002844,-0.16000000000000014,0.981124629771712,0.19337647441020586,0.0
2014-03-22,0.0,28.6,23.1,0.0,4.62,0.0,0.0,0.0,-0.16000000000000014,0.984305844499033,0.17647097349152166,0.0
2014-03-23,0.0,28.6,23.1,0.0,4.5,0.0,0.0,0.0,-0.1200000000000001,0.9871957872910085,0.15951325197263655,0.0
2014-03-24,0.0,27.9,23.1,0.0,4.5,0.0,0.0,0.0,0.0,0.9897936029670716,0.14250832791617088,0.0
2014-03-25,0.0,28.5,23.1,0.0,4.41,0.0,0.0,0.0,-0.08999999999999986,0.992098522791769,0.12546123335273648,0.0
2014-03-26,0.0,30.2,23.1,0.0,3.94,0.0,0.0,0.0,-0.4700000000000002,0.9941098647022418,0.10837701279187609,0.0
2014-03-27,0.0,29.7,23.1,0.4,3.22,0.0,0.0,0.40000000000002844,-0.7199999999999998,0.9958270335100595,0.09126072172931188,0.0
2014-03-28,0.0,30.0,23.08,0.0,2.87,0.0,0.0,0.40000000000002844,-0.3500000000000001,0.9972495210773451,0.07411742515094437,0.0
2014-03-29,0.0,30.8,23.05,0.0,2.56,0.0,0.0,0.40000000000002844,-0.31000000000000005,0.998376906467142,0.056952196034039754,0.0
